architecture,algorithm,compiler,optimization,filename,function_name,function_address,label,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,instruction_count,immediate_entropy,bitwise_op_density,table_lookup_presence,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,diff,00100ae8,XOR-CIPHER,3,4,3,1,1,0.25,11.333333333333334,1,4,1,3,1,0,34,1.2523196030363506,0.054263565891472874,True,24,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,0,5,3,21,0.16666666666666666,5.8795258011131,2.1612689338261135,0.08823529411764706,26
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,perm,00100b3e,XOR-CIPHER,5,8,5,2,2,0.25,6.2,1,7,2,6,2,0,31,1.2723347618992071,0.044920634920634916,True,22,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,32,3,2,18,0.1527777777777778,5.848499307625769,2.194438333755664,0.16129032258064516,28
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,xor_init,00100b8e,XOR-CIPHER,5,8,5,3,2,0.375,12.6,1,5,2,6,3,0,63,0.9600288260954045,0.05573549257759784,True,32,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,0,7,4,42,0.18831168831168832,6.425642934271872,2.1956638587515793,0.07936507936507936,38
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,xor_encrypt_block,00100c32,XOR-CIPHER,9,18,11,7,6,0.3888888888888889,7.333333333333333,1,10,4,14,7,0,66,1.195582520563202,0.05504720406681191,True,32,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,104,4,4,35,0.1780821917808219,6.22013957842408,2.1710464868068224,0.16666666666666666,43
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,xor_decrypt_block,00100cda,XOR-CIPHER,16,27,13,8,7,0.2962962962962963,5.875,1,8,7,20,8,0,94,0.8738180795137152,0.019288057262706076,True,54,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,3,0,120,5,4,55,0.17452830188679244,6.43027559877473,2.1814101053720543,0.13829787234042554,67
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,xor_stream,00100dd8,XOR-CIPHER,10,15,7,3,3,0.2,6.8,1,5,4,11,3,0,68,0.67409674923398,0.035757006151742994,True,28,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,120,4,4,43,0.20134228187919462,6.297856976134427,2.254200059619783,0.10294117647058823,45
x86,Non-Crypto,clang,O0,xor_x86_clang_O0.elf,_init,00101000,Non-Crypto,3,4,3,0,0,0.0,2.6666666666666665,2,4,1,3,0,0,8,0.8981516752917024,0.13888888888888887,True,34,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,7,0,4,0.05555555555555555,4.236368983644952,2.270977578946997,0.375,7
x86,Non-Crypto,clang,O0,xor_x86_clang_O0.elf,FUN_00101020,00101020,Non-Crypto,1,1,2,0,0,0.0,2.0,0,2,0,1,0,0,2,0.9933927290103626,0.0,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,8,0,0,1,0.25,2.5849625007211565,1.5,1.0,1
x86,Non-Crypto,clang,O0,xor_x86_clang_O0.elf,_start,00101080,Non-Crypto,1,1,2,0,0,0.0,13.0,0,2,0,1,0,0,13,1.2414681829430223,0.2631578947368421,True,58,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,16,12,3,4,0.07017543859649122,4.734512381750773,1.8169025129122072,0.15384615384615385,12
x86,Non-Crypto,clang,O0,xor_x86_clang_O0.elf,deregister_tm_clones,001010b0,Non-Crypto,4,5,3,0,0,0.0,2.25,1,5,2,3,0,0,9,0.6417729017354071,0.10664335664335664,True,24,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,5,0,2,0.03571428571428571,3.9735127535760095,1.839622465782869,0.3333333333333333,8
x86,Non-Crypto,clang,O0,xor_x86_clang_O0.elf,register_tm_clones,001010e0,Non-Crypto,4,5,3,0,0,0.0,3.5,1,5,2,3,0,0,14,0.5467225984087138,0.18468667255075022,True,114,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,51,2,5,0.00847457627118644,4.520875225242075,2.1199248274906144,0.21428571428571427,13
x86,Non-Crypto,clang,O0,xor_x86_clang_O0.elf,__do_global_dtors_aux,00101120,Non-Crypto,5,7,4,2,2,0.2857142857142857,2.8,2,7,2,5,2,0,14,1.0474953044706035,0.06,True,38,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,4,0,8,0.13333333333333333,4.514263086243268,2.556009343901204,0.2857142857142857,13
x86,XOR-CIPHER,clang,O0,xor_x86_clang_O0.elf,xor_init,00101170,XOR-CIPHER,8,10,4,2,2,0.2,9.625,1,4,2,8,2,0,77,1.4452048405777138,0.09258218920171475,True,244,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,56,56,7,63,0.13333333333333333,5.197093952195693,2.510672908332707,0.05194805194805195,36
x86,Non-Crypto,clang,O0,xor_x86_clang_O0.elf,rol,00101290,Non-Crypto,1,0,1,0,0,0.0,17.0,1,1,0,0,0,0,17,1.6754304147124006,0.3484848484848485,True,86,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,24,45,3,12,0.08333333333333333,4.563532262755957,2.334170471632792,0.058823529411764705,13
x86,XOR-CIPHER,clang,O0,xor_x86_clang_O0.elf,xor_encrypt_block,001012c0,XOR-CIPHER,10,15,7,2,2,0.13333333333333333,5.3,1,6,3,12,2,0,53,1.6256520484672161,0.08863957363957363,True,172,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,72,42,4,51,0.13513513513513514,4.861446413007602,2.7740890875333046,0.1320754716981132,26
x86,XOR-CIPHER,clang,O0,xor_x86_clang_O0.elf,sub,001013a0,XOR-CIPHER,4,4,2,1,1,0.25,5.25,1,3,1,3,1,0,21,1.6243765919534485,0.046583850931677016,True,48,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,28,4,0,20,0.19480519480519481,4.717404158775143,2.570005062793205,0.09523809523809523,16
x86,XOR-CIPHER,clang,O0,xor_x86_clang_O0.elf,perm,001013f0,XOR-CIPHER,4,4,2,1,1,0.25,7.25,1,3,1,3,1,0,29,1.887278157679238,0.05545112781954887,True,60,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,64,8,1,26,0.1652892561983471,4.763130321174335,2.456579649423278,0.06896551724137931,18
x86,XOR-CIPHER,clang,O0,xor_x86_clang_O0.elf,diff,00101460,XOR-CIPHER,4,5,3,2,2,0.4,10.75,1,4,1,4,2,0,43,1.4627109259093913,0.14459586466165414,True,190,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,36,43,4,35,0.09623430962343096,5.112634612257014,2.493181997645467,0.06976744186046512,28
x86,XOR-CIPHER,clang,O0,xor_x86_clang_O0.elf,xor_decrypt_block,00101500,XOR-CIPHER,24,31,9,7,4,0.22580645161290322,4.25,1,4,7,24,7,0,102,1.5505177663119702,0.0766071533015267,True,342,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,112,62,5,96,0.13043478260869565,5.131259384503363,2.6490985693742166,0.08823529411764706,39
x86,XOR-CIPHER,clang,O0,xor_x86_clang_O0.elf,xor_stream,001016a0,XOR-CIPHER,11,14,5,3,3,0.21428571428571427,5.818181818181818,1,4,3,11,3,0,64,1.5323093012436422,0.09500158628322136,True,184,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,136,46,3,62,0.16339869281045752,4.729152623950528,2.7258209658945862,0.078125,30
x86,Non-Crypto,clang,O0,xor_x86_clang_O0.elf,main,001017b0,Non-Crypto,16,45,31,30,26,0.6666666666666666,9.125,0,19,5,40,30,0,146,2.030269478027307,0.08978808247173774,True,270,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,21,0,408,45,3,113,0.1670103092783505,4.954632698798836,2.8073912970144175,0.21232876712328766,30
x86,Non-Crypto,clang,O0,xor_x86_clang_O0.elf,_fini,00101ae4,Non-Crypto,1,0,1,0,0,0.0,4.0,2,1,0,0,0,0,4,0.6931885273996565,0.19047619047619047,True,20,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,4,0,3,0.047619047619047616,3.238901256602631,2.3342564252133498,0.25,3
x86,Non-Crypto,clang,O1,xor_x86_clang_O1.elf,_init,00101000,Non-Crypto,3,4,3,0,0,0.0,2.6666666666666665,2,4,1,3,0,0,8,0.8981516752917024,0.13888888888888887,True,34,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,7,0,4,0.05555555555555555,4.236368983644952,2.270977578946997,0.375,7
x86,Non-Crypto,clang,O1,xor_x86_clang_O1.elf,FUN_00101020,00101020,Non-Crypto,1,1,2,0,0,0.0,2.0,0,2,0,1,0,0,2,0.9933927290103626,0.0,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,8,0,0,1,0.25,2.5849625007211565,1.5,1.0,1
x86,Non-Crypto,clang,O1,xor_x86_clang_O1.elf,_start,00101090,Non-Crypto,1,1,2,0,0,0.0,13.0,0,2,0,1,0,0,13,1.2414681829430223,0.2631578947368421,True,58,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,16,12,3,4,0.07017543859649122,4.734512381750773,1.8169025129122072,0.15384615384615385,12
x86,Non-Crypto,clang,O1,xor_x86_clang_O1.elf,deregister_tm_clones,001010c0,Non-Crypto,4,5,3,0,0,0.0,2.25,1,5,2,3,0,0,9,0.6417729017354071,0.10664335664335664,True,24,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,5,0,2,0.03571428571428571,3.9735127535760095,1.839622465782869,0.3333333333333333,8
x86,Non-Crypto,clang,O1,xor_x86_clang_O1.elf,register_tm_clones,001010f0,Non-Crypto,4,5,3,0,0,0.0,3.5,1,5,2,3,0,0,14,0.5467225984087138,0.18468667255075022,True,114,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,51,2,5,0.00847457627118644,4.520875225242075,2.1199248274906144,0.21428571428571427,13
x86,Non-Crypto,clang,O1,xor_x86_clang_O1.elf,__do_global_dtors_aux,00101130,Non-Crypto,5,7,4,2,2,0.2857142857142857,2.8,2,7,2,5,2,0,14,1.0474953044706035,0.06,True,38,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,4,0,8,0.13333333333333333,4.514263086243268,2.556009343901204,0.2857142857142857,13
x86,XOR-CIPHER,clang,O1,xor_x86_clang_O1.elf,xor_init,00101180,XOR-CIPHER,5,7,4,1,1,0.14285714285714285,12.0,1,4,2,5,1,0,60,0.9788564286831969,0.18103631170950632,True,300,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,84,63,7,47,0.08579881656804733,5.867155744271018,2.4380596160622536,0.06666666666666667,37
x86,XOR-CIPHER,clang,O1,xor_x86_clang_O1.elf,xor_encrypt_block,00101260,XOR-CIPHER,7,12,7,2,2,0.16666666666666666,5.714285714285714,1,6,3,9,2,0,40,0.9891460015202959,0.15811063594314828,True,176,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,64,27,3,25,0.1134020618556701,5.391052391003639,2.5415905122809694,0.175,32
x86,XOR-CIPHER,clang,O1,xor_x86_clang_O1.elf,sub,001012f0,XOR-CIPHER,3,3,2,0,0,0.0,3.3333333333333335,1,3,1,2,0,0,10,0.9815233669252724,0.15930735930735931,True,58,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,8,7,1,9,0.08163265306122448,4.2012317894747095,2.4978609619221714,0.2,9
x86,XOR-CIPHER,clang,O1,xor_x86_clang_O1.elf,perm,00101320,XOR-CIPHER,3,3,2,0,0,0.0,4.666666666666667,1,3,1,2,0,0,14,1.4099371296318155,0.06122448979591837,True,66,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,32,9,0,10,0.07575757575757576,4.699470570797253,2.3011668917604116,0.14285714285714285,13
x86,XOR-CIPHER,clang,O1,xor_x86_clang_O1.elf,diff,00101360,XOR-CIPHER,3,4,3,1,1,0.25,8.0,1,4,1,3,1,0,24,1.057573097896026,0.10569105691056911,True,138,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,37,4,19,0.10067114093959731,5.17798210498744,2.5185937824154134,0.125,21
x86,XOR-CIPHER,clang,O1,xor_x86_clang_O1.elf,xor_decrypt_block,001013b0,XOR-CIPHER,16,23,9,5,5,0.21739130434782608,4.6875,1,4,7,16,5,0,75,0.8889083774358434,0.13402263177998472,True,362,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,3,0,96,47,4,54,0.09198813056379822,5.4209517168804,2.496598799736661,0.12,48
x86,XOR-CIPHER,clang,O1,xor_x86_clang_O1.elf,xor_stream,001014e0,XOR-CIPHER,8,12,6,3,3,0.25,6.625,1,5,4,8,3,0,53,0.6624386221670295,0.18503621102305312,True,240,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,96,56,5,36,0.07063197026022305,5.629014699104966,2.505012349395964,0.11320754716981132,35
x86,Non-Crypto,clang,O1,xor_x86_clang_O1.elf,main,00101590,Non-Crypto,11,39,30,24,24,0.6153846153846154,11.818181818181818,0,20,5,34,24,0,130,1.1858324904386666,0.1903050426562323,True,446,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,18,0,352,71,15,70,0.081419624217119,5.555642164277624,2.451600451852518,0.23076923076923078,34
x86,Non-Crypto,clang,O1,xor_x86_clang_O1.elf,_fini,001017b8,Non-Crypto,1,0,1,0,0,0.0,4.0,2,1,0,0,0,0,4,0.6931885273996565,0.19047619047619047,True,20,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,4,0,3,0.047619047619047616,3.238901256602631,2.3342564252133498,0.25,3
x86,Non-Crypto,clang,O2,xor_x86_clang_O2.elf,_init,00101000,Non-Crypto,3,4,3,0,0,0.0,2.6666666666666665,2,4,1,3,0,0,8,0.8981516752917024,0.13888888888888887,True,34,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,7,0,4,0.05555555555555555,4.236368983644952,2.270977578946997,0.375,7
x86,Non-Crypto,clang,O2,xor_x86_clang_O2.elf,FUN_00101020,00101020,Non-Crypto,1,1,2,0,0,0.0,2.0,0,2,0,1,0,0,2,0.9933927290103626,0.0,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,8,0,0,1,0.25,2.5849625007211565,1.5,1.0,1
x86,Non-Crypto,clang,O2,xor_x86_clang_O2.elf,_start,00101090,Non-Crypto,1,1,2,0,0,0.0,13.0,0,2,0,1,0,0,13,1.2414681829430223,0.2631578947368421,True,58,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,16,12,3,4,0.07017543859649122,4.734512381750773,1.8169025129122072,0.15384615384615385,12
x86,Non-Crypto,clang,O2,xor_x86_clang_O2.elf,deregister_tm_clones,001010c0,Non-Crypto,4,5,3,0,0,0.0,2.25,1,5,2,3,0,0,9,0.6417729017354071,0.10664335664335664,True,24,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,5,0,2,0.03571428571428571,3.9735127535760095,1.839622465782869,0.3333333333333333,8
x86,Non-Crypto,clang,O2,xor_x86_clang_O2.elf,register_tm_clones,001010f0,Non-Crypto,4,5,3,0,0,0.0,3.5,1,5,2,3,0,0,14,0.5467225984087138,0.18468667255075022,True,114,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,51,2,5,0.00847457627118644,4.520875225242075,2.1199248274906144,0.21428571428571427,13
x86,Non-Crypto,clang,O2,xor_x86_clang_O2.elf,__do_global_dtors_aux,00101130,Non-Crypto,5,7,4,2,2,0.2857142857142857,2.8,2,7,2,5,2,0,14,1.0474953044706035,0.06,True,38,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,4,0,8,0.13333333333333333,4.514263086243268,2.556009343901204,0.2857142857142857,13
x86,XOR-CIPHER,clang,O2,xor_x86_clang_O2.elf,xor_init,00101180,XOR-CIPHER,5,7,4,1,1,0.14285714285714285,12.0,1,4,2,5,1,0,60,0.9810198370150879,0.18103631170950632,True,300,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,84,63,7,47,0.08579881656804733,5.867155744271018,2.4380596160622536,0.06666666666666667,37
x86,XOR-CIPHER,clang,O2,xor_x86_clang_O2.elf,xor_encrypt_block,00101260,XOR-CIPHER,1,17,18,0,0,0.0,68.0,0,4,0,17,0,0,68,1.5276983994253055,0.21940928270042195,True,52,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,48,28,24,32,0.189873417721519,4.488175463230532,2.469608483534343,0.2647058823529412,18
x86,XOR-CIPHER,clang,O2,xor_x86_clang_O2.elf,sub,00101370,XOR-CIPHER,1,0,1,0,0,0.0,50.0,1,1,0,0,0,0,50,1.4240163204772442,0.0,True,72,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,17,0,8,0,0,63,0.2752808988764045,3.7548762638005577,2.1555952859409624,0.02,6
x86,XOR-CIPHER,clang,O2,xor_x86_clang_O2.elf,perm,00101420,XOR-CIPHER,1,0,1,0,0,0.0,27.0,1,1,0,0,0,0,27,1.8353519274643648,0.022857142857142857,True,166,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,7,1,121,0.008571428571428572,4.193559654574737,1.5058452187417566,0.037037037037037035,18
x86,XOR-CIPHER,clang,O2,xor_x86_clang_O2.elf,diff,001014a0,XOR-CIPHER,3,4,3,1,1,0.25,8.0,1,4,1,3,1,0,24,1.057573097896026,0.10569105691056911,True,138,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,37,4,19,0.10067114093959731,5.204648771654108,2.5185937824154134,0.125,21
x86,XOR-CIPHER,clang,O2,xor_x86_clang_O2.elf,xor_decrypt_block,001014f0,XOR-CIPHER,17,25,10,5,5,0.2,5.352941176470588,1,4,7,18,5,0,91,0.9000336812957803,0.14623166651030428,True,448,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,10,0,80,63,7,172,0.04573170731707317,5.849146060735294,2.293740012218579,0.10989010989010989,60
x86,XOR-CIPHER,clang,O2,xor_x86_clang_O2.elf,xor_stream,00101660,XOR-CIPHER,25,40,17,5,5,0.125,7.56,1,5,15,25,5,0,189,0.956284648692367,0.22799874323518915,True,962,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,208,236,43,170,0.07116788321167883,5.988395396668656,2.5627496573448774,0.08994708994708994,76
x86,Non-Crypto,clang,O2,xor_x86_clang_O2.elf,main,00101970,Non-Crypto,1,104,105,104,104,1.0,420.0,0,10,0,104,104,0,420,1.6269909044800173,0.21533060269163254,True,1322,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,98,0,352,277,91,188,0.10766530134581627,5.31984401360792,2.2168117623041077,0.25,26
x86,Non-Crypto,clang,O2,xor_x86_clang_O2.elf,_fini,00101fa8,Non-Crypto,1,0,1,0,0,0.0,4.0,2,1,0,0,0,0,4,0.6931885273996565,0.19047619047619047,True,20,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,4,0,3,0.047619047619047616,3.238901256602631,2.3342564252133498,0.25,3
x86,Non-Crypto,clang,O3,xor_x86_clang_O3.elf,_init,00101000,Non-Crypto,3,4,3,0,0,0.0,2.6666666666666665,2,4,1,3,0,0,8,0.8981516752917024,0.13888888888888887,True,34,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,7,0,4,0.05555555555555555,4.236368983644952,2.270977578946997,0.375,7
x86,Non-Crypto,clang,O3,xor_x86_clang_O3.elf,FUN_00101020,00101020,Non-Crypto,1,1,2,0,0,0.0,2.0,0,2,0,1,0,0,2,0.9933927290103626,0.0,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,8,0,0,1,0.25,2.5849625007211565,1.5,1.0,1
x86,Non-Crypto,clang,O3,xor_x86_clang_O3.elf,_start,00101090,Non-Crypto,1,1,2,0,0,0.0,13.0,0,2,0,1,0,0,13,1.2414681829430223,0.2631578947368421,True,58,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,16,12,3,4,0.07017543859649122,4.734512381750773,1.8169025129122072,0.15384615384615385,12
x86,Non-Crypto,clang,O3,xor_x86_clang_O3.elf,deregister_tm_clones,001010c0,Non-Crypto,4,5,3,0,0,0.0,2.25,1,5,2,3,0,0,9,0.6179633779258833,0.10664335664335664,True,24,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,5,0,2,0.03571428571428571,3.9735127535760095,1.839622465782869,0.3333333333333333,8
x86,Non-Crypto,clang,O3,xor_x86_clang_O3.elf,register_tm_clones,001010f0,Non-Crypto,4,5,3,0,0,0.0,3.5,1,5,2,3,0,0,14,0.5428010297812628,0.18468667255075022,True,114,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,51,2,5,0.00847457627118644,4.46685782323887,2.1199248274906144,0.21428571428571427,13
x86,Non-Crypto,clang,O3,xor_x86_clang_O3.elf,__do_global_dtors_aux,00101130,Non-Crypto,5,7,4,2,2,0.2857142857142857,2.8,2,7,2,5,2,0,14,1.0474953044706035,0.06,True,38,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,4,0,8,0.13333333333333333,4.514263086243268,2.556009343901204,0.2857142857142857,13
x86,XOR-CIPHER,clang,O3,xor_x86_clang_O3.elf,xor_init,00101180,XOR-CIPHER,13,24,13,0,0,0.0,11.076923076923077,1,14,6,18,0,0,144,1.0575610308878436,0.16497994846082026,True,762,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,16,0,72,116,17,86,0.06921944035346098,5.718433033380761,2.3008069714683805,0.09027777777777778,39
x86,XOR-CIPHER,clang,O3,xor_x86_clang_O3.elf,xor_encrypt_block,001013c0,XOR-CIPHER,1,17,18,0,0,0.0,68.0,0,4,0,17,0,0,68,1.5294904417384092,0.21940928270042195,True,52,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,48,28,24,32,0.189873417721519,4.488175463230532,2.469608483534343,0.2647058823529412,18
x86,XOR-CIPHER,clang,O3,xor_x86_clang_O3.elf,sub,001014d0,XOR-CIPHER,1,0,1,0,0,0.0,50.0,1,1,0,0,0,0,50,1.4240163204772442,0.0,True,72,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,17,0,8,0,0,63,0.2752808988764045,3.7884412139493886,2.1555952859409624,0.02,6
x86,XOR-CIPHER,clang,O3,xor_x86_clang_O3.elf,perm,00101580,XOR-CIPHER,1,0,1,0,0,0.0,27.0,1,1,0,0,0,0,27,1.8353519274643648,0.022857142857142857,True,166,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,7,1,121,0.008571428571428572,4.193559654574737,1.5058452187417566,0.037037037037037035,18
x86,XOR-CIPHER,clang,O3,xor_x86_clang_O3.elf,diff,00101600,XOR-CIPHER,1,16,17,16,16,1.0,155.0,0,2,0,16,16,0,155,1.5031556349505912,0.4062772449869224,True,954,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,434,64,74,0.05143853530950305,5.076566992561158,2.2636876378364996,0.10967741935483871,16
x86,XOR-CIPHER,clang,O3,xor_x86_clang_O3.elf,xor_decrypt_block,00101810,XOR-CIPHER,180,262,84,23,8,0.08778625954198473,2.838888888888889,1,4,81,181,23,0,511,0.836993864788363,0.14801808990714121,True,2302,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,129,0,120,364,20,453,0.06646294881588999,5.857165773292698,2.4726882330362003,0.1643835616438356,57
x86,XOR-CIPHER,clang,O3,xor_x86_clang_O3.elf,xor_stream,00102080,XOR-CIPHER,25,40,17,5,5,0.125,7.56,1,5,15,25,5,0,189,0.956284648692367,0.22799874323518915,True,962,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,208,236,43,170,0.07116788321167883,5.9857638177212875,2.5627496573448774,0.08994708994708994,76
x86,Non-Crypto,clang,O3,xor_x86_clang_O3.elf,main,00102390,Non-Crypto,1,104,105,104,104,1.0,420.0,0,10,0,104,104,0,420,1.6346826950822435,0.21533060269163254,True,1322,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,98,0,352,277,91,188,0.10766530134581627,5.277265806148393,2.2168117623041077,0.25,26
x86,Non-Crypto,clang,O3,xor_x86_clang_O3.elf,_fini,001029c8,Non-Crypto,1,0,1,0,0,0.0,4.0,2,1,0,0,0,0,4,0.6931885273996565,0.19047619047619047,True,20,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,4,0,3,0.047619047619047616,3.238901256602631,2.3342564252133498,0.25,3
x86,Non-Crypto,clang,Os,xor_x86_clang_Os.elf,_init,00101000,Non-Crypto,3,4,3,0,0,0.0,2.6666666666666665,2,4,1,3,0,0,8,0.8981516752917024,0.13888888888888887,True,34,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,7,0,4,0.05555555555555555,4.236368983644952,2.270977578946997,0.375,7
x86,Non-Crypto,clang,Os,xor_x86_clang_Os.elf,FUN_00101020,00101020,Non-Crypto,1,1,2,0,0,0.0,2.0,0,2,0,1,0,0,2,0.9933927290103626,0.0,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,8,0,0,1,0.25,2.5849625007211565,1.5,1.0,1
x86,Non-Crypto,clang,Os,xor_x86_clang_Os.elf,_start,00101090,Non-Crypto,1,1,2,0,0,0.0,13.0,0,2,0,1,0,0,13,1.2414681829430223,0.2631578947368421,True,58,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,16,12,3,4,0.07017543859649122,4.734512381750773,1.8169025129122072,0.15384615384615385,12
x86,Non-Crypto,clang,Os,xor_x86_clang_Os.elf,deregister_tm_clones,001010c0,Non-Crypto,4,5,3,0,0,0.0,2.25,1,5,2,3,0,0,9,0.6417729017354071,0.10664335664335664,True,24,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,5,0,2,0.03571428571428571,3.9735127535760095,1.839622465782869,0.3333333333333333,8
